_id,Periode,Wilayah,Kecamatan,Nama Puskesmas,Poli,Baru,Lama,Total Kunjungan
205,Oktober,Surabaya Selatan,Gayungan,Puskesmas Gayungan,LANSIA,23,770,793
206,Oktober,Surabaya Selatan,Gayungan,Puskesmas Gayungan,MATA,0,0,0
207,Oktober,Surabaya Selatan,Gayungan,Puskesmas Gayungan,PKPR,0,0,0
208,Oktober,Surabaya Selatan,Gayungan,Puskesmas Gayungan,Poli PCR-SWAB,0,0,0
209,Oktober,Surabaya Selatan,Gayungan,Puskesmas Gayungan,PSIKOLOGI,5,20,25
210,Oktober,Surabaya Selatan,Gayungan,Puskesmas Gayungan,PTRM,0,0,0
211,Oktober,Surabaya Selatan,Gayungan,Puskesmas Gayungan,RAWAT INAP,0,0,0
212,Oktober,Surabaya Selatan,Gayungan,Puskesmas Gayungan,SANITASI,1,0,1
213,Oktober,Surabaya Selatan,Gayungan,Puskesmas Gayungan,STD,0,0,0
214,Oktober,Surabaya Selatan,Gayungan,Puskesmas Gayungan,TBC/PARU,0,0,0
215,Oktober,Surabaya Selatan,Gayungan,Puskesmas Gayungan,UMUM,322,1633,1955
216,Oktober,Surabaya Selatan,Gayungan,Puskesmas Gayungan,VCT,0,0,0
217,Oktober,Surabaya Pusat,Bubutan,Puskesmas Gundih,BATRA,0,5,5
218,Oktober,Surabaya Pusat,Bubutan,Puskesmas Gundih,GIGI,4,242,246
219,Oktober,Surabaya Pusat,Bubutan,Puskesmas Gundih,GIZI,0,1,1
220,Oktober,Surabaya Pusat,Bubutan,Puskesmas Gundih,INSTALASI GAWAT DARURAT,0,0,0
221,Oktober,Surabaya Pusat,Bubutan,Puskesmas Gundih,KIA,39,599,638
222,Oktober,Surabaya Pusat,Bubutan,Puskesmas Gundih,LABORATORIUM,0,0,0
223,Oktober,Surabaya Pusat,Bubutan,Puskesmas Gundih,LANSIA,1,437,438
224,Oktober,Surabaya Pusat,Bubutan,Puskesmas Gundih,MATA,0,0,0
225,Oktober,Surabaya Pusat,Bubutan,Puskesmas Gundih,PKPR,0,0,0
226,Oktober,Surabaya Pusat,Bubutan,Puskesmas Gundih,Poli PCR-SWAB,0,0,0
227,Oktober,Surabaya Pusat,Bubutan,Puskesmas Gundih,PSIKOLOGI,0,6,6
228,Oktober,Surabaya Pusat,Bubutan,Puskesmas Gundih,PTRM,0,0,0
229,Oktober,Surabaya Pusat,Bubutan,Puskesmas Gundih,RAWAT INAP,0,0,0
230,Oktober,Surabaya Pusat,Bubutan,Puskesmas Gundih,SANITASI,0,0,0
231,Oktober,Surabaya Pusat,Bubutan,Puskesmas Gundih,STD,0,0,0
232,Oktober,Surabaya Pusat,Bubutan,Puskesmas Gundih,TBC/PARU,1,105,106
233,Oktober,Surabaya Pusat,Bubutan,Puskesmas Gundih,UMUM,47,1894,1941
234,Oktober,Surabaya Pusat,Bubutan,Puskesmas Gundih,VCT,0,0,0
235,Oktober,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,BATRA,0,0,0
236,Oktober,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,GIGI,63,212,275
237,Oktober,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,GIZI,13,22,35
238,Oktober,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,INSTALASI GAWAT DARURAT,0,1,1
239,Oktober,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,KIA,180,564,744
240,Oktober,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,LABORATORIUM,0,0,0
241,Oktober,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,LANSIA,27,435,462
242,Oktober,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,MATA,0,0,0
243,Oktober,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,PKPR,0,0,0
244,Oktober,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,Poli PCR-SWAB,0,0,0
245,Oktober,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,PSIKOLOGI,2,15,17
246,Oktober,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,PTRM,0,0,0
247,Oktober,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,RAWAT INAP,0,1,1
248,Oktober,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,SANITASI,0,0,0
249,Oktober,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,STD,0,0,0
250,Oktober,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,TBC/PARU,0,0,0
251,Oktober,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,UMUM,373,1293,1666
252,Oktober,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,VCT,0,0,0
253,Oktober,Surabaya Selatan,Wonokromo,Puskesmas Jagir,BATRA,0,27,27
254,Oktober,Surabaya Selatan,Wonokromo,Puskesmas Jagir,GIGI,101,374,475
255,Oktober,Surabaya Selatan,Wonokromo,Puskesmas Jagir,GIZI,9,48,57
256,Oktober,Surabaya Selatan,Wonokromo,Puskesmas Jagir,INSTALASI GAWAT DARURAT,39,23,62
257,Oktober,Surabaya Selatan,Wonokromo,Puskesmas Jagir,KIA,220,894,1114
258,Oktober,Surabaya Selatan,Wonokromo,Puskesmas Jagir,LABORATORIUM,0,0,0
259,Oktober,Surabaya Selatan,Wonokromo,Puskesmas Jagir,LANSIA,68,1036,1104
260,Oktober,Surabaya Selatan,Wonokromo,Puskesmas Jagir,MATA,0,0,0
261,Oktober,Surabaya Selatan,Wonokromo,Puskesmas Jagir,PKPR,0,0,0
262,Oktober,Surabaya Selatan,Wonokromo,Puskesmas Jagir,Poli PCR-SWAB,0,0,0
263,Oktober,Surabaya Selatan,Wonokromo,Puskesmas Jagir,PSIKOLOGI,0,10,10
264,Oktober,Surabaya Selatan,Wonokromo,Puskesmas Jagir,PTRM,0,8,8
265,Oktober,Surabaya Selatan,Wonokromo,Puskesmas Jagir,RAWAT INAP,28,12,40
266,Oktober,Surabaya Selatan,Wonokromo,Puskesmas Jagir,SANITASI,0,0,0
267,Oktober,Surabaya Selatan,Wonokromo,Puskesmas Jagir,STD,0,0,0
268,Oktober,Surabaya Selatan,Wonokromo,Puskesmas Jagir,TBC/PARU,0,0,0
269,Oktober,Surabaya Selatan,Wonokromo,Puskesmas Jagir,UMUM,431,2424,2855
270,Oktober,Surabaya Selatan,Wonokromo,Puskesmas Jagir,VCT,0,0,0
271,Oktober,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,BATRA,0,24,24
272,Oktober,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,GIGI,45,213,258
273,Oktober,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,GIZI,11,35,46
274,Oktober,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,INSTALASI GAWAT DARURAT,0,0,0
275,Oktober,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,KIA,64,352,416
276,Oktober,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,LABORATORIUM,27,196,223
277,Oktober,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,LANSIA,10,372,382
278,Oktober,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,MATA,0,0,0
279,Oktober,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,PKPR,0,0,0
280,Oktober,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,Poli PCR-SWAB,0,0,0
281,Oktober,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,PSIKOLOGI,8,23,31
