_id,Periode,Wilayah,Kecamatan,Nama Puskesmas,Poli,Baru,Lama,Total Kunjungan
304,April,Surabaya Utara,Krembangan,Puskesmas Moro Krembangan ,UMUM,118,1130,1248
305,April,Surabaya Utara,Krembangan,Puskesmas Mulyorejo,BATRA,4,33,37
306,April,Surabaya Utara,Krembangan,Puskesmas Mulyorejo,GIGI,88,286,374
307,April,Surabaya Utara,Krembangan,Puskesmas Mulyorejo,GIZI,46,57,103
308,April,Surabaya Utara,Krembangan,Puskesmas Mulyorejo,HAMIL,28,169,197
309,April,Surabaya Utara,Krembangan,Puskesmas Mulyorejo,INSTALASI GAWAT DARURAT,5,13,18
310,April,Surabaya Utara,Krembangan,Puskesmas Mulyorejo,KIA,106,420,526
311,April,Surabaya Utara,Krembangan,Puskesmas Mulyorejo,LANSIA,19,423,442
312,April,Surabaya Utara,Krembangan,Puskesmas Mulyorejo,PSIKOLOGI,32,52,84
313,April,Surabaya Timur,Mulyorejo,Puskesmas Mulyorejo,RAWAT INAP,2,8,10
314,April,Surabaya Timur,Mulyorejo,Puskesmas Mulyorejo,UMUM,211,1032,1243
315,April,Surabaya Timur,Mulyorejo,Puskesmas Ngagel Rejo,BATRA,0,14,14
316,April,Surabaya Timur,Mulyorejo,Puskesmas Ngagel Rejo,GIGI,27,298,325
317,April,Surabaya Timur,Mulyorejo,Puskesmas Ngagel Rejo,GIZI,9,12,21
318,April,Surabaya Timur,Mulyorejo,Puskesmas Ngagel Rejo,KIA,100,590,690
319,April,Surabaya Timur,Mulyorejo,Puskesmas Ngagel Rejo,LANSIA,29,734,763
320,April,Surabaya Timur,Mulyorejo,Puskesmas Ngagel Rejo,PSIKOLOGI,11,19,30
321,April,Surabaya Timur,Mulyorejo,Puskesmas Ngagel Rejo,UMUM,195,1112,1307
322,April,Surabaya Timur,Mulyorejo,Puskesmas Pacarkeling,BATRA,0,32,32
323,April,Surabaya Selatan,Wonokromo,Puskesmas Pacarkeling,GIGI,27,190,217
324,April,Surabaya Selatan,Wonokromo,Puskesmas Pacarkeling,GIZI,3,10,13
325,April,Surabaya Selatan,Wonokromo,Puskesmas Pacarkeling,KIA,83,512,595
326,April,Surabaya Selatan,Wonokromo,Puskesmas Pacarkeling,LANSIA,0,3,3
327,April,Surabaya Selatan,Wonokromo,Puskesmas Pacarkeling,PSIKOLOGI,5,33,38
328,April,Surabaya Selatan,Wonokromo,Puskesmas Pacarkeling,SANITASI,0,1,1
329,April,Surabaya Selatan,Wonokromo,Puskesmas Pacarkeling,UMUM,189,2056,2245
330,April,Surabaya Timur,Tambaksari,Puskesmas Pakis,BATRA,5,53,58
331,April,Surabaya Timur,Tambaksari,Puskesmas Pakis,GIGI,26,276,302
332,April,Surabaya Timur,Tambaksari,Puskesmas Pakis,GIZI,0,20,20
333,April,Surabaya Timur,Tambaksari,Puskesmas Pakis,KIA,60,508,568
334,April,Surabaya Timur,Tambaksari,Puskesmas Pakis,LANSIA,10,562,572
335,April,Surabaya Timur,Tambaksari,Puskesmas Pakis,PARU,0,81,81
336,April,Surabaya Timur,Tambaksari,Puskesmas Pakis,PSIKOLOGI,11,20,31
337,April,Surabaya Timur,Tambaksari,Puskesmas Pakis,RAWAT INAP,1,1,2
338,April,Surabaya Selatan,Sawahan,Puskesmas Pakis,UMUM,148,1229,1377
339,April,Surabaya Selatan,Sawahan,Puskesmas Pegirian,BATRA,0,36,36
340,April,Surabaya Selatan,Sawahan,Puskesmas Pegirian,GIGI,19,160,179
341,April,Surabaya Selatan,Sawahan,Puskesmas Pegirian,GIZI,2,15,17
342,April,Surabaya Selatan,Sawahan,Puskesmas Pegirian,KIA,82,527,609
343,April,Surabaya Selatan,Sawahan,Puskesmas Pegirian,LANSIA,4,316,320
344,April,Surabaya Selatan,Sawahan,Puskesmas Pegirian,PSIKOLOGI,16,34,50
345,April,Surabaya Selatan,Sawahan,Puskesmas Pegirian,SANITASI,14,111,125
346,April,Surabaya Selatan,Sawahan,Puskesmas Pegirian,UMUM,122,1432,1554
347,April,Surabaya Selatan,Sawahan,Puskesmas Peneleh,BATRA,1,2,3
348,April,Surabaya Utara,Semampir,Puskesmas Peneleh,GIGI,20,206,226
349,April,Surabaya Utara,Semampir,Puskesmas Peneleh,GIZI,2,17,19
350,April,Surabaya Utara,Semampir,Puskesmas Peneleh,KIA,79,378,457
351,April,Surabaya Utara,Semampir,Puskesmas Peneleh,LANSIA,18,453,471
352,April,Surabaya Utara,Semampir,Puskesmas Peneleh,PSIKOLOGI,1,4,5
353,April,Surabaya Utara,Semampir,Puskesmas Peneleh,SANITASI,1,2,3
354,April,Surabaya Utara,Semampir,Puskesmas Peneleh,UMUM,118,1086,1204
355,April,Surabaya Utara,Semampir,Puskesmas Perak Timur,ANAK,68,383,451
356,April,Surabaya Pusat,Genteng,Puskesmas Perak Timur,BATRA,2,10,12
357,April,Surabaya Pusat,Genteng,Puskesmas Perak Timur,GIGI,42,253,295
358,April,Surabaya Pusat,Genteng,Puskesmas Perak Timur,GIZI,0,5,5
359,April,Surabaya Pusat,Genteng,Puskesmas Perak Timur,KIA,77,268,345
360,April,Surabaya Pusat,Genteng,Puskesmas Perak Timur,LANSIA,8,218,226
361,April,Surabaya Pusat,Genteng,Puskesmas Perak Timur,PARU,5,46,51
362,April,Surabaya Pusat,Genteng,Puskesmas Perak Timur,PSIKOLOGI,1,3,4
363,April,Surabaya Pusat,Genteng,Puskesmas Perak Timur,STD,3,85,88
364,April,Surabaya Utara,Pabean Cantian,Puskesmas Perak Timur,UMUM,280,2417,2697
365,April,Surabaya Utara,Pabean Cantian,Puskesmas Pucangsewu,BATRA,0,33,33
366,April,Surabaya Utara,Pabean Cantian,Puskesmas Pucangsewu,GIGI,40,365,405
367,April,Surabaya Utara,Pabean Cantian,Puskesmas Pucangsewu,GIZI,1,2,3
368,April,Surabaya Utara,Pabean Cantian,Puskesmas Pucangsewu,INSTALASI GAWAT DARURAT,3,2,5
369,April,Surabaya Utara,Pabean Cantian,Puskesmas Pucangsewu,KIA,90,475,565
370,April,Surabaya Utara,Pabean Cantian,Puskesmas Pucangsewu,LANSIA,13,914,927
371,April,Surabaya Utara,Pabean Cantian,Puskesmas Pucangsewu,PSIKOLOGI,3,10,13
372,April,Surabaya Utara,Pabean Cantian,Puskesmas Pucangsewu,UMUM,224,1541,1765
373,April,Surabaya Utara,Pabean Cantian,Puskesmas Putat Jaya,BATRA,0,43,43
374,April,Surabaya Utara,Pabean Cantian,Puskesmas Putat Jaya,GIGI,33,242,275
375,April,Surabaya Utara,Pabean Cantian,Puskesmas Putat Jaya,GIZI,6,16,22
376,April,Surabaya Timur,Gubeng,Puskesmas Putat Jaya,KIA,66,418,484
377,April,Surabaya Timur,Gubeng,Puskesmas Putat Jaya,LANSIA,11,541,552
378,April,Surabaya Timur,Gubeng,Puskesmas Putat Jaya,PSIKOLOGI,34,35,69
379,April,Surabaya Timur,Gubeng,Puskesmas Putat Jaya,STD,37,41,78
380,April,Surabaya Timur,Gubeng,Puskesmas Putat Jaya,UMUM,135,1234,1369
381,April,Surabaya Timur,Gubeng,Puskesmas Putat Jaya,VCT,14,108,122
382,April,Surabaya Timur,Gubeng,Puskesmas Rangkah,BATRA,3,13,16
383,April,Surabaya Timur,Gubeng,Puskesmas Rangkah,GIGI,46,266,312
384,April,Surabaya Selatan,Sawahan,Puskesmas Rangkah,GIZI,6,27,33
385,April,Surabaya Selatan,Sawahan,Puskesmas Rangkah,INSTALASI GAWAT DARURAT,0,1,1
386,April,Surabaya Selatan,Sawahan,Puskesmas Rangkah,KIA,139,700,839
387,April,Surabaya Selatan,Sawahan,Puskesmas Rangkah,LANSIA,32,762,794
388,April,Surabaya Selatan,Sawahan,Puskesmas Rangkah,PARU,0,66,66
389,April,Surabaya Selatan,Sawahan,Puskesmas Rangkah,PSIKOLOGI,46,79,125
390,April,Surabaya Selatan,Sawahan,Puskesmas Rangkah,UMUM,252,1723,1975
391,April,Surabaya Selatan,Sawahan,Puskesmas Sawahan,BATRA,0,47,47
392,April,Surabaya Selatan,Sawahan,Puskesmas Sawahan,GIGI,26,318,344
393,April,Surabaya Timur,Tambaksari,Puskesmas Sawahan,GIZI,7,46,53
394,April,Surabaya Timur,Tambaksari,Puskesmas Sawahan,KIA,92,632,724
395,April,Surabaya Timur,Tambaksari,Puskesmas Sawahan,LANSIA,17,637,654
396,April,Surabaya Timur,Tambaksari,Puskesmas Sawahan,Poli PCR-SWAB,0,1,1
397,April,Surabaya Timur,Tambaksari,Puskesmas Sawahan,PSIKOLOGI,9,57,66
398,April,Surabaya Timur,Tambaksari,Puskesmas Sawahan,UMUM,177,1713,1890
399,April,Surabaya Timur,Tambaksari,Puskesmas Sawah Pulo,ANAK,54,344,398
400,April,Surabaya Timur,Tambaksari,Puskesmas Sawah Pulo,BATRA,3,21,24
401,April,Surabaya Selatan,Sawahan,Puskesmas Sawah Pulo,GIGI,34,211,245
402,April,Surabaya Selatan,Sawahan,Puskesmas Sawah Pulo,GIZI,8,42,50
403,April,Surabaya Selatan,Sawahan,Puskesmas Sawah Pulo,KIA,52,228,280
404,April,Surabaya Selatan,Sawahan,Puskesmas Sawah Pulo,LANSIA,7,248,255
405,April,Surabaya Selatan,Sawahan,Puskesmas Sawah Pulo,PARU,1,86,87
406,April,Surabaya Selatan,Sawahan,Puskesmas Sawah Pulo,PSIKOLOGI,3,2,5
407,April,Surabaya Selatan,Sawahan,Puskesmas Sawah Pulo,SANITASI,2,3,5
408,April,Surabaya Utara,Semampir,Puskesmas Sawah Pulo,UMUM,99,1060,1159
409,April,Surabaya Utara,Semampir,Puskesmas Sememi,BATRA,3,29,32
410,April,Surabaya Utara,Semampir,Puskesmas Sememi,GIGI,34,399,433
411,April,Surabaya Utara,Semampir,Puskesmas Sememi,GIZI,1,29,30
412,April,Surabaya Utara,Semampir,Puskesmas Sememi,KIA,138,939,1077
413,April,Surabaya Utara,Semampir,Puskesmas Sememi,LANSIA,19,468,487
414,April,Surabaya Utara,Semampir,Puskesmas Sememi,PSIKOLOGI,1,17,18
415,April,Surabaya Utara,Semampir,Puskesmas Sememi,UMUM,269,1941,2210
416,April,Surabaya Utara,Semampir,Puskesmas Sememi,VCT,11,37,48
417,April,Surabaya Utara,Semampir,Puskesmas Sidosermo,BATRA,4,31,35
418,April,Surabaya Barat,Benowo,Puskesmas Sidosermo,GIGI,26,170,196
419,April,Surabaya Barat,Benowo,Puskesmas Sidosermo,GIZI,0,3,3
420,April,Surabaya Barat,Benowo,Puskesmas Sidosermo,KIA,106,455,561
421,April,Surabaya Barat,Benowo,Puskesmas Sidosermo,LANSIA,8,452,460
422,April,Surabaya Barat,Benowo,Puskesmas Sidosermo,PSIKOLOGI,1,6,7
423,April,Surabaya Barat,Benowo,Puskesmas Sidosermo,UMUM,168,1144,1312
424,April,Surabaya Barat,Benowo,Puskesmas Sidotopo,BATRA,1,20,21
425,April,Surabaya Barat,Benowo,Puskesmas Sidotopo,GIGI,30,186,216
426,April,Surabaya Barat,Benowo,Puskesmas Sidotopo,GIZI,54,380,434
427,April,Surabaya Barat,Benowo,Puskesmas Sidotopo,KIA,35,180,215
428,April,Surabaya Selatan,Wonocolo,Puskesmas Sidotopo,LANSIA,7,304,311
429,April,Surabaya Selatan,Wonocolo,Puskesmas Sidotopo,PARU,0,127,127
430,April,Surabaya Selatan,Wonocolo,Puskesmas Sidotopo,PSIKOLOGI,2,5,7
431,April,Surabaya Selatan,Wonocolo,Puskesmas Sidotopo,UMUM,174,1235,1409
432,April,Surabaya Selatan,Wonocolo,Puskesmas Sidotopo Wetan,BATRA,7,60,67
433,April,Surabaya Selatan,Wonocolo,Puskesmas Sidotopo Wetan,GIGI,58,384,442
434,April,Surabaya Selatan,Wonocolo,Puskesmas Sidotopo Wetan,GIZI,38,105,143
435,April,Surabaya Utara,Semampir,Puskesmas Sidotopo Wetan,INSTALASI GAWAT DARURAT,2,2,4
436,April,Surabaya Utara,Semampir,Puskesmas Sidotopo Wetan,KIA,197,1159,1356
437,April,Surabaya Utara,Semampir,Puskesmas Sidotopo Wetan,LANSIA,7,432,439
438,April,Surabaya Utara,Semampir,Puskesmas Sidotopo Wetan,PARU,6,172,178
439,April,Surabaya Utara,Semampir,Puskesmas Sidotopo Wetan,PSIKOLOGI,54,89,143
440,April,Surabaya Utara,Semampir,Puskesmas Sidotopo Wetan,RAWAT INAP,26,75,101
441,April,Surabaya Utara,Semampir,Puskesmas Sidotopo Wetan,SANITASI,29,93,122
442,April,Surabaya Utara,Semampir,Puskesmas Sidotopo Wetan,UMUM,320,2262,2582
443,April,Surabaya Utara,Kenjeran,Puskesmas Simolawang,BATRA,0,11,11
444,April,Surabaya Utara,Kenjeran,Puskesmas Simolawang,GIGI,16,259,275
445,April,Surabaya Utara,Kenjeran,Puskesmas Simolawang,GIZI,2,17,19
446,April,Surabaya Utara,Kenjeran,Puskesmas Simolawang,KIA,82,600,682
447,April,Surabaya Utara,Kenjeran,Puskesmas Simolawang,LANSIA,9,394,403
448,April,Surabaya Utara,Kenjeran,Puskesmas Simolawang,PARU,1,105,106
449,April,Surabaya Utara,Kenjeran,Puskesmas Simolawang,PSIKOLOGI,5,158,163
450,April,Surabaya Utara,Kenjeran,Puskesmas Simolawang,UMUM,80,1204,1284
451,April,Surabaya Utara,Kenjeran,Puskesmas Simomulyo,ANAK,52,429,481
452,April,Surabaya Utara,Kenjeran,Puskesmas Simomulyo,BATRA,0,22,22
453,April,Surabaya Utara,Kenjeran,Puskesmas Simomulyo,GIGI,51,401,452
454,April,Surabaya Pusat,Simokerto,Puskesmas Simomulyo,GIZI,0,4,4
455,April,Surabaya Pusat,Simokerto,Puskesmas Simomulyo,INSTALASI GAWAT DARURAT,18,37,55
456,April,Surabaya Pusat,Simokerto,Puskesmas Simomulyo,KIA,87,557,644
457,April,Surabaya Pusat,Simokerto,Puskesmas Simomulyo,LANSIA,31,1085,1116
458,April,Surabaya Pusat,Simokerto,Puskesmas Simomulyo,LOKET,1,0,1
459,April,Surabaya Pusat,Simokerto,Puskesmas Simomulyo,PSIKOLOGI,1,45,46
460,April,Surabaya Pusat,Simokerto,Puskesmas Simomulyo,RAWAT INAP,0,10,10
461,April,Surabaya Pusat,Simokerto,Puskesmas Simomulyo,SANITASI,0,1,1
462,April,Surabaya Barat,Sukomanunggal,Puskesmas Simomulyo,UMUM,239,1778,2017
463,April,Surabaya Barat,Sukomanunggal,Puskesmas Siwalankerto,BATRA,5,36,41
464,April,Surabaya Barat,Sukomanunggal,Puskesmas Siwalankerto,GIGI,35,224,259
465,April,Surabaya Barat,Sukomanunggal,Puskesmas Siwalankerto,GIZI,4,22,26
466,April,Surabaya Barat,Sukomanunggal,Puskesmas Siwalankerto,INSTALASI GAWAT DARURAT,8,28,36
467,April,Surabaya Barat,Sukomanunggal,Puskesmas Siwalankerto,KIA,46,267,313
468,April,Surabaya Barat,Sukomanunggal,Puskesmas Siwalankerto,LANSIA,8,332,340
469,April,Surabaya Barat,Sukomanunggal,Puskesmas Siwalankerto,PSIKOLOGI,3,27,30
470,April,Surabaya Barat,Sukomanunggal,Puskesmas Siwalankerto,RAWAT INAP,1,6,7
471,April,Surabaya Barat,Sukomanunggal,Puskesmas Siwalankerto,SANITASI,0,2,2
472,April,Surabaya Selatan,Wonocolo,Puskesmas Siwalankerto,UMUM,164,1403,1567
473,April,Surabaya Selatan,Wonocolo,Puskesmas Tambakrejo,BATRA,2,67,69
474,April,Surabaya Selatan,Wonocolo,Puskesmas Tambakrejo,GIGI,30,203,233
475,April,Surabaya Selatan,Wonocolo,Puskesmas Tambakrejo,GIZI,0,5,5
476,April,Surabaya Selatan,Wonocolo,Puskesmas Tambakrejo,KIA,23,558,581
477,April,Surabaya Selatan,Wonocolo,Puskesmas Tambakrejo,LANSIA,20,609,629
478,April,Surabaya Selatan,Wonocolo,Puskesmas Tambakrejo,LOKET,1,0,1
479,April,Surabaya Selatan,Wonocolo,Puskesmas Tambakrejo,PKPR,20,118,138
480,April,Surabaya Selatan,Wonocolo,Puskesmas Tambakrejo,PSIKOLOGI,6,68,74
481,April,Surabaya Selatan,Wonocolo,Puskesmas Tambakrejo,UMUM,111,1367,1478
482,April,Surabaya Pusat,Simokerto,Puskesmas Tambak Wedi,BATRA,0,29,29
483,April,Surabaya Pusat,Simokerto,Puskesmas Tambak Wedi,GIGI,29,251,280
484,April,Surabaya Pusat,Simokerto,Puskesmas Tambak Wedi,GIZI,1,7,8
485,April,Surabaya Pusat,Simokerto,Puskesmas Tambak Wedi,INSTALASI GAWAT DARURAT,1,0,1
486,April,Surabaya Pusat,Simokerto,Puskesmas Tambak Wedi,KIA,79,439,518
487,April,Surabaya Pusat,Simokerto,Puskesmas Tambak Wedi,LANSIA,6,179,185
488,April,Surabaya Pusat,Simokerto,Puskesmas Tambak Wedi,PSIKOLOGI,17,46,63
489,April,Surabaya Pusat,Simokerto,Puskesmas Tambak Wedi,UMUM,104,776,880
490,April,Surabaya Pusat,Simokerto,Puskesmas Tanah Kali Kedinding,ANAK,62,308,370
491,April,Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,BATRA,0,15,15
492,April,Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,GIGI,26,287,313
493,April,Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,GIZI,1,5,6
494,April,Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,INSTALASI GAWAT DARURAT,9,6,15
495,April,Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,KIA,117,524,641
496,April,Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,LANSIA,19,380,399
497,April,Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,PSIKOLOGI,5,65,70
498,April,Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,RAWAT INAP,8,37,45
499,April,Surabaya Utara,Kenjeran,Puskesmas Tanah Kali Kedinding,UMUM,290,2030,2320
500,April,Surabaya Utara,Kenjeran,Puskesmas Tanjungsari,GIGI,38,239,277
501,April,Surabaya Utara,Kenjeran,Puskesmas Tanjungsari,GIZI,0,1,1
502,April,Surabaya Utara,Kenjeran,Puskesmas Tanjungsari,INSTALASI GAWAT DARURAT,4,1,5
503,April,Surabaya Utara,Kenjeran,Puskesmas Tanjungsari,KIA,72,324,396
504,April,Surabaya Utara,Kenjeran,Puskesmas Tanjungsari,LANSIA,4,174,178
505,April,Surabaya Utara,Kenjeran,Puskesmas Tanjungsari,RAWAT INAP,1,4,5
506,April,Surabaya Utara,Kenjeran,Puskesmas Tanjungsari,UMUM,165,816,981
507,April,Surabaya Utara,Kenjeran,Puskesmas Tanjungsari,VCT,0,15,15
508,April,Surabaya Utara,Kenjeran,Puskesmas Tembok Dukuh,BATRA,1,24,25
509,April,Surabaya Utara,Kenjeran,Puskesmas Tembok Dukuh,GIGI,40,247,287
510,April,Surabaya Utara,Kenjeran,Puskesmas Tembok Dukuh,GIZI,6,28,34
511,April,Surabaya Utara,Kenjeran,Puskesmas Tembok Dukuh,KIA,96,384,480
512,April,Surabaya Barat,Sukomanunggal,Puskesmas Tembok Dukuh,PSIKOLOGI,0,4,4
513,April,Surabaya Barat,Sukomanunggal,Puskesmas Tembok Dukuh,SANITASI,0,2,2
514,April,Surabaya Barat,Sukomanunggal,Puskesmas Tembok Dukuh,UMUM,253,1968,2221
515,April,Surabaya Barat,Sukomanunggal,Puskesmas Tenggilis,BATRA,3,42,45
516,April,Surabaya Barat,Sukomanunggal,Puskesmas Tenggilis,GIGI,46,243,289
517,April,Surabaya Barat,Sukomanunggal,Puskesmas Tenggilis,GIZI,13,27,40
518,April,Surabaya Barat,Sukomanunggal,Puskesmas Tenggilis,INSTALASI GAWAT DARURAT,3,2,5
519,April,Surabaya Barat,Sukomanunggal,Puskesmas Tenggilis,KIA,223,798,1021
520,April,Surabaya Barat,Sukomanunggal,Puskesmas Tenggilis,LANSIA,24,611,635
521,April,Surabaya Pusat,Bubutan,Puskesmas Tenggilis,PSIKOLOGI,9,15,24
522,April,Surabaya Pusat,Bubutan,Puskesmas Tenggilis,RAWAT INAP,0,1,1
523,April,Surabaya Pusat,Bubutan,Puskesmas Tenggilis,UMUM,215,1523,1738
524,April,Surabaya Pusat,Bubutan,Puskesmas Wiyung,ANAK,68,340,408
525,April,Surabaya Pusat,Bubutan,Puskesmas Wiyung,BATRA,5,126,131
526,April,Surabaya Pusat,Bubutan,Puskesmas Wiyung,GIGI,41,486,527
527,April,Surabaya Timur,Tenggilis Mejoyo,Puskesmas Wiyung,GIZI,2,13,15
528,April,Surabaya Timur,Tenggilis Mejoyo,Puskesmas Wiyung,INSTALASI GAWAT DARURAT,1,0,1
529,April,Surabaya Timur,Tenggilis Mejoyo,Puskesmas Wiyung,KIA,35,305,340
530,April,Surabaya Timur,Tenggilis Mejoyo,Puskesmas Wiyung,LANSIA,12,496,508
531,April,Surabaya Timur,Tenggilis Mejoyo,Puskesmas Wiyung,PKPR,31,44,75
532,April,Surabaya Timur,Tenggilis Mejoyo,Puskesmas Wiyung,PSIKOLOGI,23,52,75
533,April,Surabaya Timur,Tenggilis Mejoyo,Puskesmas Wiyung,SANITASI,1,18,19
534,April,Surabaya Timur,Tenggilis Mejoyo,Puskesmas Wiyung,UMUM,226,1906,2132
535,April,Surabaya Selatan,Wiyung,Puskesmas Wonokromo,BATRA,2,25,27
536,April,Surabaya Selatan,Wiyung,Puskesmas Wonokromo,GIGI,22,205,227
537,April,Surabaya Selatan,Wiyung,Puskesmas Wonokromo,GIZI,0,2,2
538,April,Surabaya Selatan,Wiyung,Puskesmas Wonokromo,KIA,87,412,499
539,April,Surabaya Selatan,Wiyung,Puskesmas Wonokromo,LANSIA,6,515,521
540,April,Surabaya Selatan,Wiyung,Puskesmas Wonokromo,PSIKOLOGI,3,5,8
541,April,Surabaya Selatan,Wiyung,Puskesmas Wonokromo,UMUM,160,1036,1196
542,April,Surabaya Selatan,Wiyung,Puskesmas Wonokusumo,BATRA,2,17,19
543,April,Surabaya Selatan,Wiyung,Puskesmas Wonokusumo,GIGI,45,384,429
544,April,Surabaya Selatan,Wiyung,Puskesmas Wonokusumo,GIZI,0,4,4
545,April,Surabaya Selatan,Wiyung,Puskesmas Wonokusumo,KIA,65,507,572
546,April,Surabaya Selatan,Wonokromo,Puskesmas Wonokusumo,LANSIA,12,526,538
547,April,Surabaya Selatan,Wonokromo,Puskesmas Wonokusumo,PSIKOLOGI,1,9,10
548,April,Surabaya Selatan,Wonokromo,Puskesmas Wonokusumo,UMUM,165,1648,1813
549,April,Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,LANSIA,14,689,703
550,April,Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,PSIKOLOGI,10,12,22
551,April,Surabaya Selatan,Wonokromo,Puskesmas Wonokromo,UMUM,259,1446,1705
552,April,Surabaya Pusat,Pegirian,Puskesmas Wonokusumo,BATRA,1,15,16
553,April,Surabaya Pusat,Pegirian,Puskesmas Wonokusumo,GIGI,68,556,624
554,April,Surabaya Pusat,Pegirian,Puskesmas Wonokusumo,GIZI,2,8,10
555,April,Surabaya Pusat,Pegirian,Puskesmas Wonokusumo,INSTALASI GAWAT DARURAT,2,1,3
556,April,Surabaya Pusat,Pegirian,Puskesmas Wonokusumo,KIA,107,757,864
557,April,Surabaya Pusat,Pegirian,Puskesmas Wonokusumo,LANSIA,29,682,711
558,April,Surabaya Pusat,Pegirian,Puskesmas Wonokusumo,PSIKOLOGI,1,14,15
559,April,Surabaya Pusat,Pegirian,Puskesmas Wonokusumo,UMUM,359,2111,2470
