_id,Periode,Wilayah,Kecamatan,Nama Puskesmas,Poli,Baru,Lama,Total Kunjungan
307,September,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,BATRA,0,25,25
308,September,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,GIGI,34,232,266
309,September,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,GIZI,1,5,6
310,September,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,INSTALASI GAWAT DARURAT,0,1,1
311,September,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,KIA,78,259,337
312,September,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,LABORATORIUM,0,1,1
313,September,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,LANSIA,20,378,398
314,September,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,MATA,,,0
315,September,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,PKPR,,,0
316,September,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,Poli PCR-SWAB,,,0
317,September,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,PSIKOLOGI,0,4,4
318,September,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,PTRM,,,0
319,September,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,RAWAT INAP,,,0
320,September,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,SANITASI,,,0
321,September,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,STD,,,0
322,September,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,TBC/PARU,1,22,23
323,September,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,UMUM,285,1263,1548
324,September,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,VCT,,,0
325,September,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,BATRA,3,18,21
326,September,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,GIGI,49,249,298
327,September,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,GIZI,8,41,49
328,September,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,INSTALASI GAWAT DARURAT,0,1,1
329,September,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,KIA,135,698,833
330,September,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,LABORATORIUM,,,0
331,September,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,LANSIA,8,220,228
332,September,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,MATA,,,0
333,September,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,PKPR,,,0
334,September,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,Poli PCR-SWAB,,,0
335,September,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,PSIKOLOGI,3,52,55
336,September,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,PTRM,,,0
337,September,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,RAWAT INAP,,,0
338,September,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,SANITASI,,,0
339,September,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,STD,,,0
340,September,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,TBC/PARU,,,0
341,September,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,UMUM,509,2685,3194
342,September,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,VCT,,,0
343,September,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,BATRA,2,44,46
344,September,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,GIGI,47,229,276
345,September,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,GIZI,0,12,12
346,September,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,INSTALASI GAWAT DARURAT,29,32,61
347,September,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,KIA,114,557,671
348,September,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,LABORATORIUM,25,185,210
349,September,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,LANSIA,31,610,641
350,September,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,MATA,,,0
351,September,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,PKPR,,,0
352,September,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,Poli PCR-SWAB,,,0
353,September,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,PSIKOLOGI,16,49,65
354,September,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,PTRM,,,0
355,September,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,RAWAT INAP,1,7,8
356,September,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,SANITASI,,,0
357,September,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,STD,,,0
358,September,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,TBC/PARU,,,0
359,September,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,UMUM,591,2808,3399
360,September,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,VCT,,,0
361,September,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,BATRA,4,75,79
362,September,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,GIGI,24,349,373
363,September,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,GIZI,,,0
364,September,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,INSTALASI GAWAT DARURAT,2,0,2
365,September,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,KIA,110,531,641
366,September,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,LABORATORIUM,,,0
367,September,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,LANSIA,,,0
368,September,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,MATA,,,0
369,September,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,PKPR,,,0
370,September,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,Poli PCR-SWAB,,,0
371,September,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,PSIKOLOGI,0,3,3
372,September,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,PTRM,,,0
373,September,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,RAWAT INAP,,,0
374,September,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,SANITASI,,,0
375,September,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,STD,,,0
376,September,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,TBC/PARU,2,56,58
377,September,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,UMUM,203,2582,2785
378,September,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,VCT,76,224,300
379,September,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,BATRA,0,40,40
380,September,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,GIGI,44,427,471
381,September,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,GIZI,2,15,17
382,September,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,INSTALASI GAWAT DARURAT,24,9,33
383,September,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,KIA,223,831,1054
384,September,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,LABORATORIUM,,,0
385,September,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,LANSIA,29,1012,1041
386,September,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,MATA,,,0
387,September,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,PKPR,,,0
388,September,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,Poli PCR-SWAB,,,0
389,September,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,PSIKOLOGI,2,14,16
390,September,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,PTRM,,,0
391,September,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,RAWAT INAP,3,3,6
392,September,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,SANITASI,,,0
393,September,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,STD,,,0
394,September,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,TBC/PARU,1,53,54
395,September,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,UMUM,387,2306,2693
396,September,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,VCT,13,96,109
397,September,Surabaya Utara,Bulak,Puskesmas Kenjeran,BATRA,0,23,23
398,September,Surabaya Utara,Bulak,Puskesmas Kenjeran,GIGI,35,178,213
399,September,Surabaya Utara,Bulak,Puskesmas Kenjeran,GIZI,1,0,1
400,September,Surabaya Utara,Bulak,Puskesmas Kenjeran,INSTALASI GAWAT DARURAT,,,0
401,September,Surabaya Utara,Bulak,Puskesmas Kenjeran,KIA,132,535,667
402,September,Surabaya Utara,Bulak,Puskesmas Kenjeran,LABORATORIUM,,,0
403,September,Surabaya Utara,Bulak,Puskesmas Kenjeran,LANSIA,,,0
404,September,Surabaya Utara,Bulak,Puskesmas Kenjeran,MATA,,,0
405,September,Surabaya Utara,Bulak,Puskesmas Kenjeran,PKPR,,,0
406,September,Surabaya Utara,Bulak,Puskesmas Kenjeran,Poli PCR-SWAB,,,0
407,September,Surabaya Utara,Bulak,Puskesmas Kenjeran,PSIKOLOGI,2,5,7
408,September,Surabaya Utara,Bulak,Puskesmas Kenjeran,PTRM,,,0
409,September,Surabaya Utara,Bulak,Puskesmas Kenjeran,RAWAT INAP,,,0
410,September,Surabaya Utara,Bulak,Puskesmas Kenjeran,SANITASI,,,0
411,September,Surabaya Utara,Bulak,Puskesmas Kenjeran,STD,,,0
412,September,Surabaya Utara,Bulak,Puskesmas Kenjeran,TBC/PARU,,,0
413,September,Surabaya Utara,Bulak,Puskesmas Kenjeran,UMUM,290,1770,2060
414,September,Surabaya Utara,Bulak,Puskesmas Kenjeran,VCT,,,0
415,September,Surabaya Timur,Sukolilo,Puskesmas Keputih,BATRA,7,21,28
416,September,Surabaya Timur,Sukolilo,Puskesmas Keputih,GIGI,35,147,182
417,September,Surabaya Timur,Sukolilo,Puskesmas Keputih,GIZI,0,1,1
418,September,Surabaya Timur,Sukolilo,Puskesmas Keputih,INSTALASI GAWAT DARURAT,2,2,4
419,September,Surabaya Timur,Sukolilo,Puskesmas Keputih,KIA,96,341,437
420,September,Surabaya Timur,Sukolilo,Puskesmas Keputih,LABORATORIUM,1,2,3
421,September,Surabaya Timur,Sukolilo,Puskesmas Keputih,LANSIA,11,212,223
422,September,Surabaya Timur,Sukolilo,Puskesmas Keputih,MATA,,,0
423,September,Surabaya Timur,Sukolilo,Puskesmas Keputih,PKPR,,,0
424,September,Surabaya Timur,Sukolilo,Puskesmas Keputih,Poli PCR-SWAB,,,0
425,September,Surabaya Timur,Sukolilo,Puskesmas Keputih,PSIKOLOGI,4,7,11
426,September,Surabaya Timur,Sukolilo,Puskesmas Keputih,PTRM,,,0
427,September,Surabaya Timur,Sukolilo,Puskesmas Keputih,RAWAT INAP,,,0
428,September,Surabaya Timur,Sukolilo,Puskesmas Keputih,SANITASI,,,0
429,September,Surabaya Timur,Sukolilo,Puskesmas Keputih,STD,,,0
430,September,Surabaya Timur,Sukolilo,Puskesmas Keputih,TBC/PARU,,,0
431,September,Surabaya Timur,Sukolilo,Puskesmas Keputih,UMUM,644,1187,1831
432,September,Surabaya Timur,Sukolilo,Puskesmas Keputih,VCT,,,0
433,September,Surabaya Pusat,Genteng,Puskesmas Ketabang,BATRA,7,31,38
434,September,Surabaya Pusat,Genteng,Puskesmas Ketabang,GIGI,41,188,229
435,September,Surabaya Pusat,Genteng,Puskesmas Ketabang,GIZI,3,6,9
436,September,Surabaya Pusat,Genteng,Puskesmas Ketabang,INSTALASI GAWAT DARURAT,82,309,391
437,September,Surabaya Pusat,Genteng,Puskesmas Ketabang,KIA,,,0
438,September,Surabaya Pusat,Genteng,Puskesmas Ketabang,LABORATORIUM,3,45,48
439,September,Surabaya Pusat,Genteng,Puskesmas Ketabang,LANSIA,10,413,423
440,September,Surabaya Pusat,Genteng,Puskesmas Ketabang,MATA,,,0
441,September,Surabaya Pusat,Genteng,Puskesmas Ketabang,PKPR,,,0
442,September,Surabaya Pusat,Genteng,Puskesmas Ketabang,Poli PCR-SWAB,,,0
443,September,Surabaya Pusat,Genteng,Puskesmas Ketabang,PSIKOLOGI,5,10,15
444,September,Surabaya Pusat,Genteng,Puskesmas Ketabang,PTRM,,,0
445,September,Surabaya Pusat,Genteng,Puskesmas Ketabang,RAWAT INAP,,,0
446,September,Surabaya Pusat,Genteng,Puskesmas Ketabang,SANITASI,,,0
447,September,Surabaya Pusat,Genteng,Puskesmas Ketabang,STD,,,0
448,September,Surabaya Pusat,Genteng,Puskesmas Ketabang,TBC/PARU,,,0
449,September,Surabaya Pusat,Genteng,Puskesmas Ketabang,UMUM,472,1534,2006
450,September,Surabaya Pusat,Genteng,Puskesmas Ketabang,VCT,,,0
451,September,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,BATRA,0,11,11
452,September,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,GIGI,34,309,343
453,September,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,GIZI,0,15,15
454,September,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,INSTALASI GAWAT DARURAT,,,0
455,September,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,KIA,95,455,550
456,September,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,LABORATORIUM,22,263,285
457,September,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,LANSIA,20,327,347
458,September,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,MATA,,,0
459,September,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,PKPR,,,0
460,September,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,Poli PCR-SWAB,,,0
461,September,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,PSIKOLOGI,1,20,21
462,September,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,PTRM,,,0
463,September,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,RAWAT INAP,,,0
464,September,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,SANITASI,,,0
465,September,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,STD,,,0
466,September,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,TBC/PARU,,,0
467,September,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,UMUM,273,1431,1704
468,September,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,VCT,,,0
469,September,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,BATRA,,,0
470,September,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,GIGI,35,229,264
471,September,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,GIZI,4,9,13
472,September,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,INSTALASI GAWAT DARURAT,45,122,167
473,September,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,KIA,123,896,1019
474,September,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,LABORATORIUM,1,4,5
475,September,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,LANSIA,18,548,566
476,September,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,MATA,,,0
477,September,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,PKPR,,,0
478,September,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,Poli PCR-SWAB,,,0
479,September,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,PSIKOLOGI,3,6,9
480,September,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,PTRM,,,0
481,September,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,RAWAT INAP,6,17,23
482,September,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,SANITASI,,,0
483,September,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,STD,,,0
484,September,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,TBC/PARU,,,0
485,September,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,UMUM,266,1726,1992
486,September,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,VCT,,,0
487,September,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,BATRA,0,17,17
488,September,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,GIGI,32,244,276
489,September,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,GIZI,0,5,5
490,September,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,INSTALASI GAWAT DARURAT,,,0
491,September,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,KIA,112,452,564
492,September,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,LABORATORIUM,,,0
493,September,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,LANSIA,10,386,396
494,September,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,MATA,,,0
495,September,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,PKPR,,,0
496,September,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,Poli PCR-SWAB,,,0
497,September,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,PSIKOLOGI,7,21,28
498,September,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,PTRM,,,0
499,September,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,RAWAT INAP,,,0
500,September,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,SANITASI,,,0
501,September,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,STD,,,0
502,September,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,TBC/PARU,,,0
503,September,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,UMUM,385,1743,2128
504,September,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,VCT,,,0
505,September,Surabaya Barat,Sambikerep,Puskesmas Lontar,BATRA,2,16,18
506,September,Surabaya Barat,Sambikerep,Puskesmas Lontar,GIGI,67,218,285
507,September,Surabaya Barat,Sambikerep,Puskesmas Lontar,GIZI,,,0
508,September,Surabaya Barat,Sambikerep,Puskesmas Lontar,INSTALASI GAWAT DARURAT,,,0
509,September,Surabaya Barat,Sambikerep,Puskesmas Lontar,KIA,171,324,495
510,September,Surabaya Barat,Sambikerep,Puskesmas Lontar,LABORATORIUM,,,0
511,September,Surabaya Barat,Sambikerep,Puskesmas Lontar,LANSIA,,,0
512,September,Surabaya Barat,Sambikerep,Puskesmas Lontar,MATA,,,0
513,September,Surabaya Barat,Sambikerep,Puskesmas Lontar,PKPR,,,0
514,September,Surabaya Barat,Sambikerep,Puskesmas Lontar,Poli PCR-SWAB,,,0
515,September,Surabaya Barat,Sambikerep,Puskesmas Lontar,PSIKOLOGI,2,3,5
516,September,Surabaya Barat,Sambikerep,Puskesmas Lontar,PTRM,,,0
517,September,Surabaya Barat,Sambikerep,Puskesmas Lontar,RAWAT INAP,0,1,1
518,September,Surabaya Barat,Sambikerep,Puskesmas Lontar,SANITASI,,,0
519,September,Surabaya Barat,Sambikerep,Puskesmas Lontar,STD,,,0
520,September,Surabaya Barat,Sambikerep,Puskesmas Lontar,TBC/PARU,,,0
521,September,Surabaya Barat,Sambikerep,Puskesmas Lontar,UMUM,402,1650,2052
522,September,Surabaya Barat,Sambikerep,Puskesmas Lontar,VCT,,,0
523,September,Surabaya Barat,Sambikerep,Puskesmas Made,BATRA,1,4,5
524,September,Surabaya Barat,Sambikerep,Puskesmas Made,GIGI,33,180,213
525,September,Surabaya Barat,Sambikerep,Puskesmas Made,GIZI,0,5,5
526,September,Surabaya Barat,Sambikerep,Puskesmas Made,INSTALASI GAWAT DARURAT,1,0,1
527,September,Surabaya Barat,Sambikerep,Puskesmas Made,KIA,81,408,489
528,September,Surabaya Barat,Sambikerep,Puskesmas Made,LABORATORIUM,27,254,281
529,September,Surabaya Barat,Sambikerep,Puskesmas Made,LANSIA,8,203,211
530,September,Surabaya Barat,Sambikerep,Puskesmas Made,MATA,,,0
531,September,Surabaya Barat,Sambikerep,Puskesmas Made,PKPR,,,0
532,September,Surabaya Barat,Sambikerep,Puskesmas Made,Poli PCR-SWAB,,,0
533,September,Surabaya Barat,Sambikerep,Puskesmas Made,PSIKOLOGI,1,4,5
534,September,Surabaya Barat,Sambikerep,Puskesmas Made,PTRM,,,0
535,September,Surabaya Barat,Sambikerep,Puskesmas Made,RAWAT INAP,,,0
536,September,Surabaya Barat,Sambikerep,Puskesmas Made,SANITASI,,,0
537,September,Surabaya Barat,Sambikerep,Puskesmas Made,STD,,,0
538,September,Surabaya Barat,Sambikerep,Puskesmas Made,TBC/PARU,,,0
539,September,Surabaya Barat,Sambikerep,Puskesmas Made,UMUM,185,1164,1349
540,September,Surabaya Barat,Sambikerep,Puskesmas Made,VCT,,,0
541,September,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,BATRA,3,50,53
542,September,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,GIGI,66,355,421
543,September,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,GIZI,0,2,2
544,September,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,INSTALASI GAWAT DARURAT,1,0,1
545,September,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,KIA,194,740,934
546,September,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,LABORATORIUM,,,0
547,September,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,LANSIA,56,1178,1234
548,September,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,MATA,,,0
549,September,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,PKPR,,,0
550,September,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,Poli PCR-SWAB,,,0
551,September,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,PSIKOLOGI,1,10,11
552,September,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,PTRM,5,129,134
553,September,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,RAWAT INAP,5,12,17
554,September,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,SANITASI,,,0
555,September,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,STD,,,0
556,September,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,TBC/PARU,,,0
557,September,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,UMUM,737,3005,3742
558,September,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,VCT,,,0
559,September,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,BATRA,2,46,48
560,September,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,GIGI,218,323,541
561,September,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,GIZI,0,13,13
562,September,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,INSTALASI GAWAT DARURAT,1,1,2
563,September,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,KIA,239,708,947
564,September,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,LABORATORIUM,,,0
565,September,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,LANSIA,29,667,696
566,September,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,MATA,,,0
567,September,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,PKPR,,,0
568,September,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,Poli PCR-SWAB,,,0
569,September,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,PSIKOLOGI,5,17,22
570,September,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,PTRM,,,0
571,September,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,RAWAT INAP,2,7,9
572,September,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,SANITASI,,,0
573,September,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,STD,,,0
574,September,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,TBC/PARU,,,0
575,September,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,UMUM,531,2192,2723
576,September,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,VCT,,,0
577,September,Surabaya Timur,Sukolilo,Puskesmas Menur,BATRA,0,14,14
578,September,Surabaya Timur,Sukolilo,Puskesmas Menur,GIGI,68,367,435
579,September,Surabaya Timur,Sukolilo,Puskesmas Menur,GIZI,11,44,55
580,September,Surabaya Timur,Sukolilo,Puskesmas Menur,INSTALASI GAWAT DARURAT,0,1,1
581,September,Surabaya Timur,Sukolilo,Puskesmas Menur,KIA,126,594,720
582,September,Surabaya Timur,Sukolilo,Puskesmas Menur,LABORATORIUM,,,0
583,September,Surabaya Timur,Sukolilo,Puskesmas Menur,LANSIA,24,795,819
584,September,Surabaya Timur,Sukolilo,Puskesmas Menur,MATA,,,0
585,September,Surabaya Timur,Sukolilo,Puskesmas Menur,PKPR,,,0
586,September,Surabaya Timur,Sukolilo,Puskesmas Menur,Poli PCR-SWAB,,,0
587,September,Surabaya Timur,Sukolilo,Puskesmas Menur,PSIKOLOGI,8,35,43
588,September,Surabaya Timur,Sukolilo,Puskesmas Menur,PTRM,,,0
589,September,Surabaya Timur,Sukolilo,Puskesmas Menur,RAWAT INAP,,,0
590,September,Surabaya Timur,Sukolilo,Puskesmas Menur,SANITASI,,,0
591,September,Surabaya Timur,Sukolilo,Puskesmas Menur,STD,,,0
592,September,Surabaya Timur,Sukolilo,Puskesmas Menur,TBC/PARU,,,0
593,September,Surabaya Timur,Sukolilo,Puskesmas Menur,UMUM,377,1811,2188
594,September,Surabaya Timur,Sukolilo,Puskesmas Menur,VCT,,,0
595,September,Surabaya Timur,Gubeng,Puskesmas Mojo,BATRA,5,50,55
596,September,Surabaya Timur,Gubeng,Puskesmas Mojo,GIGI,28,306,334
597,September,Surabaya Timur,Gubeng,Puskesmas Mojo,GIZI,,,0
598,September,Surabaya Timur,Gubeng,Puskesmas Mojo,INSTALASI GAWAT DARURAT,1,1,2
599,September,Surabaya Timur,Gubeng,Puskesmas Mojo,KIA,155,574,729
600,September,Surabaya Timur,Gubeng,Puskesmas Mojo,LABORATORIUM,,,0
601,September,Surabaya Timur,Gubeng,Puskesmas Mojo,LANSIA,30,832,862
602,September,Surabaya Timur,Gubeng,Puskesmas Mojo,MATA,,,0
603,September,Surabaya Timur,Gubeng,Puskesmas Mojo,PKPR,,,0
604,September,Surabaya Timur,Gubeng,Puskesmas Mojo,Poli PCR-SWAB,,,0
605,September,Surabaya Timur,Gubeng,Puskesmas Mojo,PSIKOLOGI,,,0
606,September,Surabaya Timur,Gubeng,Puskesmas Mojo,PTRM,,,0
607,September,Surabaya Timur,Gubeng,Puskesmas Mojo,RAWAT INAP,,,0
608,September,Surabaya Timur,Gubeng,Puskesmas Mojo,SANITASI,,,0
609,September,Surabaya Timur,Gubeng,Puskesmas Mojo,STD,,,0
610,September,Surabaya Timur,Gubeng,Puskesmas Mojo,TBC/PARU,,,0
611,September,Surabaya Timur,Gubeng,Puskesmas Mojo,UMUM,575,2644,3219
612,September,Surabaya Timur,Gubeng,Puskesmas Mojo,VCT,,,0
613,September,Surabaya Utara,Krembangan,Puskesmas Morokrembangan,BATRA,0,26,26
614,September,Surabaya Utara,Krembangan,Puskesmas Morokrembangan,GIGI,34,201,235
615,September,Surabaya Utara,Krembangan,Puskesmas Morokrembangan,GIZI,16,54,70
616,September,Surabaya Utara,Krembangan,Puskesmas Morokrembangan,INSTALASI GAWAT DARURAT,,,0
617,September,Surabaya Utara,Krembangan,Puskesmas Morokrembangan,KIA,126,678,804
618,September,Surabaya Utara,Krembangan,Puskesmas Morokrembangan,LABORATORIUM,0,1,1
