_id,Periode,Wilayah,Kecamatan,Nama Puskesmas,Poli,Baru,Lama,Total Kunjungan
293,Juli,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,KIA,41,115,156
294,Juli,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,LABORATORIUM,,,0
295,Juli,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,LANSIA,9,233,242
296,Juli,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,MATA,,,0
297,Juli,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,PKPR,,,0
298,Juli,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,Poli PCR-SWAB,,,0
299,Juli,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,PSIKOLOGI,10,9,19
300,Juli,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,PTRM,,,0
301,Juli,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,RAWAT INAP,,,0
302,Juli,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,SANITASI,,,0
303,Juli,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,STD,,,0
304,Juli,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,TBC/PARU,44,309,353
305,Juli,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,UMUM,165,714,879
306,Juli,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,VCT,,,0
307,Juli,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,BATRA,,,0
308,Juli,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,GIGI,44,210,254
309,Juli,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,GIZI,1,5,6
310,Juli,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,INSTALASI GAWAT DARURAT,,,0
311,Juli,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,KIA,87,369,456
312,Juli,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,LABORATORIUM,,,0
313,Juli,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,LANSIA,11,301,312
314,Juli,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,MATA,,,0
315,Juli,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,PKPR,,,0
316,Juli,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,Poli PCR-SWAB,,,0
317,Juli,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,PSIKOLOGI,3,5,8
318,Juli,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,PTRM,,,0
319,Juli,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,RAWAT INAP,,,0
320,Juli,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,SANITASI,,,0
321,Juli,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,STD,,,0
322,Juli,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,TBC/PARU,4,29,33
323,Juli,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,UMUM,223,835,1058
324,Juli,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,VCT,,,0
325,Juli,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,BATRA,2,17,19
326,Juli,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,GIGI,51,463,514
327,Juli,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,GIZI,7,36,43
328,Juli,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,INSTALASI GAWAT DARURAT,0,1,1
329,Juli,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,KIA,105,573,678
330,Juli,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,LABORATORIUM,,,0
331,Juli,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,LANSIA,3,215,218
332,Juli,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,MATA,,,0
333,Juli,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,PKPR,,,0
334,Juli,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,Poli PCR-SWAB,,,0
335,Juli,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,PSIKOLOGI,1,18,19
336,Juli,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,PTRM,,,0
337,Juli,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,RAWAT INAP,,,0
338,Juli,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,SANITASI,,,0
339,Juli,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,STD,,,0
340,Juli,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,TBC/PARU,,,0
341,Juli,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,UMUM,380,1900,2280
342,Juli,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,VCT,,,0
343,Juli,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,BATRA,9,67,76
344,Juli,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,GIGI,47,210,257
345,Juli,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,GIZI,2,1,3
346,Juli,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,INSTALASI GAWAT DARURAT,18,12,30
347,Juli,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,KIA,126,635,761
348,Juli,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,LABORATORIUM,28,107,135
349,Juli,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,LANSIA,15,516,531
350,Juli,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,MATA,,,0
351,Juli,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,PKPR,,,0
352,Juli,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,Poli PCR-SWAB,,,0
353,Juli,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,PSIKOLOGI,2,8,10
354,Juli,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,PTRM,,,0
355,Juli,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,RAWAT INAP,0,1,1
356,Juli,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,SANITASI,,,0
357,Juli,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,STD,,,0
358,Juli,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,TBC/PARU,,,0
359,Juli,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,UMUM,401,1880,2281
360,Juli,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,VCT,,,0
361,Juli,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,BATRA,1,55,56
362,Juli,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,GIGI,32,421,453
363,Juli,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,GIZI,0,2,2
364,Juli,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,INSTALASI GAWAT DARURAT,1,2,3
365,Juli,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,KIA,77,467,544
366,Juli,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,LABORATORIUM,,,0
367,Juli,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,LANSIA,,,0
368,Juli,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,MATA,,,0
369,Juli,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,PKPR,,,0
370,Juli,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,Poli PCR-SWAB,,,0
371,Juli,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,PSIKOLOGI,,,0
372,Juli,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,PTRM,,,0
373,Juli,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,RAWAT INAP,,,0
374,Juli,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,SANITASI,,,0
375,Juli,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,STD,,,0
376,Juli,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,TBC/PARU,2,53,55
377,Juli,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,UMUM,175,2008,2183
378,Juli,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,VCT,50,213,263
379,Juli,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,BATRA,0,11,11
380,Juli,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,GIGI,56,371,427
381,Juli,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,GIZI,2,27,29
382,Juli,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,INSTALASI GAWAT DARURAT,10,17,27
383,Juli,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,KIA,206,714,920
384,Juli,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,LABORATORIUM,,,0
385,Juli,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,LANSIA,116,1479,1595
386,Juli,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,MATA,,,0
387,Juli,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,PKPR,,,0
388,Juli,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,Poli PCR-SWAB,,,0
389,Juli,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,PSIKOLOGI,2,26,28
390,Juli,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,PTRM,,,0
391,Juli,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,RAWAT INAP,6,9,15
392,Juli,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,SANITASI,,,0
393,Juli,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,STD,,,0
394,Juli,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,TBC/PARU,2,32,34
395,Juli,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,UMUM,373,1820,2193
396,Juli,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,VCT,21,93,114
397,Juli,Surabaya Utara,Bulak,Puskesmas Kenjeran,BATRA,1,11,12
398,Juli,Surabaya Utara,Bulak,Puskesmas Kenjeran,GIGI,24,195,219
399,Juli,Surabaya Utara,Bulak,Puskesmas Kenjeran,GIZI,1,1,2
400,Juli,Surabaya Utara,Bulak,Puskesmas Kenjeran,INSTALASI GAWAT DARURAT,,,0
401,Juli,Surabaya Utara,Bulak,Puskesmas Kenjeran,KIA,86,368,454
402,Juli,Surabaya Utara,Bulak,Puskesmas Kenjeran,LABORATORIUM,,,0
403,Juli,Surabaya Utara,Bulak,Puskesmas Kenjeran,LANSIA,,,0
404,Juli,Surabaya Utara,Bulak,Puskesmas Kenjeran,MATA,,,0
405,Juli,Surabaya Utara,Bulak,Puskesmas Kenjeran,PKPR,,,0
406,Juli,Surabaya Utara,Bulak,Puskesmas Kenjeran,Poli PCR-SWAB,,,0
407,Juli,Surabaya Utara,Bulak,Puskesmas Kenjeran,PSIKOLOGI,1,5,6
408,Juli,Surabaya Utara,Bulak,Puskesmas Kenjeran,PTRM,,,0
409,Juli,Surabaya Utara,Bulak,Puskesmas Kenjeran,RAWAT INAP,,,0
410,Juli,Surabaya Utara,Bulak,Puskesmas Kenjeran,SANITASI,,,0
411,Juli,Surabaya Utara,Bulak,Puskesmas Kenjeran,STD,,,0
412,Juli,Surabaya Utara,Bulak,Puskesmas Kenjeran,TBC/PARU,,,0
413,Juli,Surabaya Utara,Bulak,Puskesmas Kenjeran,UMUM,205,1392,1597
414,Juli,Surabaya Utara,Bulak,Puskesmas Kenjeran,VCT,,,0
415,Juli,Surabaya Timur,Sukolilo,Puskesmas Keputih,BATRA,2,9,11
416,Juli,Surabaya Timur,Sukolilo,Puskesmas Keputih,GIGI,21,152,173
417,Juli,Surabaya Timur,Sukolilo,Puskesmas Keputih,GIZI,0,3,3
418,Juli,Surabaya Timur,Sukolilo,Puskesmas Keputih,INSTALASI GAWAT DARURAT,,,0
419,Juli,Surabaya Timur,Sukolilo,Puskesmas Keputih,KIA,88,280,368
420,Juli,Surabaya Timur,Sukolilo,Puskesmas Keputih,LABORATORIUM,4,5,9
421,Juli,Surabaya Timur,Sukolilo,Puskesmas Keputih,LANSIA,9,212,221
422,Juli,Surabaya Timur,Sukolilo,Puskesmas Keputih,MATA,,,0
423,Juli,Surabaya Timur,Sukolilo,Puskesmas Keputih,PKPR,,,0
424,Juli,Surabaya Timur,Sukolilo,Puskesmas Keputih,Poli PCR-SWAB,,,0
425,Juli,Surabaya Timur,Sukolilo,Puskesmas Keputih,PSIKOLOGI,2,2,4
426,Juli,Surabaya Timur,Sukolilo,Puskesmas Keputih,PTRM,,,0
427,Juli,Surabaya Timur,Sukolilo,Puskesmas Keputih,RAWAT INAP,,,0
428,Juli,Surabaya Timur,Sukolilo,Puskesmas Keputih,SANITASI,,,0
429,Juli,Surabaya Timur,Sukolilo,Puskesmas Keputih,STD,,,0
430,Juli,Surabaya Timur,Sukolilo,Puskesmas Keputih,TBC/PARU,,,0
431,Juli,Surabaya Timur,Sukolilo,Puskesmas Keputih,UMUM,357,951,1308
432,Juli,Surabaya Timur,Sukolilo,Puskesmas Keputih,VCT,,,0
433,Juli,Surabaya Pusat,Genteng,Puskesmas Ketabang,BATRA,1,30,31
434,Juli,Surabaya Pusat,Genteng,Puskesmas Ketabang,GIGI,39,230,269
435,Juli,Surabaya Pusat,Genteng,Puskesmas Ketabang,GIZI,1,8,9
436,Juli,Surabaya Pusat,Genteng,Puskesmas Ketabang,INSTALASI GAWAT DARURAT,,,0
437,Juli,Surabaya Pusat,Genteng,Puskesmas Ketabang,KIA,48,253,301
438,Juli,Surabaya Pusat,Genteng,Puskesmas Ketabang,LABORATORIUM,5,38,43
439,Juli,Surabaya Pusat,Genteng,Puskesmas Ketabang,LANSIA,29,387,416
440,Juli,Surabaya Pusat,Genteng,Puskesmas Ketabang,MATA,,,0
441,Juli,Surabaya Pusat,Genteng,Puskesmas Ketabang,PKPR,,,0
442,Juli,Surabaya Pusat,Genteng,Puskesmas Ketabang,Poli PCR-SWAB,,,0
443,Juli,Surabaya Pusat,Genteng,Puskesmas Ketabang,PSIKOLOGI,0,10,10
444,Juli,Surabaya Pusat,Genteng,Puskesmas Ketabang,PTRM,,,0
445,Juli,Surabaya Pusat,Genteng,Puskesmas Ketabang,RAWAT INAP,,,0
446,Juli,Surabaya Pusat,Genteng,Puskesmas Ketabang,SANITASI,,,0
447,Juli,Surabaya Pusat,Genteng,Puskesmas Ketabang,STD,,,0
448,Juli,Surabaya Pusat,Genteng,Puskesmas Ketabang,TBC/PARU,,,0
449,Juli,Surabaya Pusat,Genteng,Puskesmas Ketabang,UMUM,203,1154,1357
450,Juli,Surabaya Pusat,Genteng,Puskesmas Ketabang,VCT,,,0
451,Juli,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,BATRA,1,7,8
452,Juli,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,GIGI,38,254,292
453,Juli,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,GIZI,3,5,8
454,Juli,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,INSTALASI GAWAT DARURAT,,,0
455,Juli,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,KIA,78,384,462
456,Juli,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,LABORATORIUM,16,122,138
457,Juli,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,LANSIA,20,305,325
458,Juli,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,MATA,,,0
459,Juli,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,PKPR,,,0
460,Juli,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,Poli PCR-SWAB,,,0
461,Juli,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,PSIKOLOGI,3,10,13
462,Juli,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,PTRM,,,0
463,Juli,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,RAWAT INAP,,,0
464,Juli,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,SANITASI,,,0
465,Juli,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,STD,,,0
466,Juli,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,TBC/PARU,,,0
467,Juli,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,UMUM,206,1011,1217
468,Juli,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,VCT,,,0
469,Juli,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,BATRA,,,0
470,Juli,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,GIGI,28,201,229
471,Juli,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,GIZI,4,6,10
472,Juli,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,INSTALASI GAWAT DARURAT,31,78,109
473,Juli,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,KIA,115,679,794
474,Juli,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,LABORATORIUM,1,18,19
475,Juli,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,LANSIA,19,469,488
476,Juli,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,MATA,,,0
477,Juli,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,PKPR,,,0
478,Juli,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,Poli PCR-SWAB,,,0
479,Juli,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,PSIKOLOGI,1,11,12
480,Juli,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,PTRM,,,0
481,Juli,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,RAWAT INAP,8,17,25
482,Juli,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,SANITASI,,,0
483,Juli,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,STD,,,0
484,Juli,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,TBC/PARU,,,0
485,Juli,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,UMUM,206,1264,1470
486,Juli,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,VCT,,,0
487,Juli,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,BATRA,5,17,22
488,Juli,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,GIGI,33,227,260
489,Juli,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,GIZI,0,8,8
490,Juli,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,INSTALASI GAWAT DARURAT,,,0
491,Juli,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,KIA,76,309,385
492,Juli,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,LABORATORIUM,,,0
493,Juli,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,LANSIA,10,384,394
494,Juli,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,MATA,,,0
495,Juli,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,PKPR,,,0
496,Juli,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,Poli PCR-SWAB,,,0
497,Juli,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,PSIKOLOGI,5,23,28
498,Juli,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,PTRM,,,0
499,Juli,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,RAWAT INAP,,,0
500,Juli,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,SANITASI,,,0
501,Juli,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,STD,,,0
502,Juli,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,TBC/PARU,,,0
503,Juli,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,UMUM,249,1117,1366
504,Juli,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,VCT,,,0
505,Juli,Surabaya Barat,Sambikerep,Puskesmas Lontar,BATRA,4,5,9
506,Juli,Surabaya Barat,Sambikerep,Puskesmas Lontar,GIGI,38,187,225
507,Juli,Surabaya Barat,Sambikerep,Puskesmas Lontar,GIZI,,,0
508,Juli,Surabaya Barat,Sambikerep,Puskesmas Lontar,INSTALASI GAWAT DARURAT,,,0
509,Juli,Surabaya Barat,Sambikerep,Puskesmas Lontar,KIA,118,246,364
510,Juli,Surabaya Barat,Sambikerep,Puskesmas Lontar,LABORATORIUM,,,0
511,Juli,Surabaya Barat,Sambikerep,Puskesmas Lontar,LANSIA,,,0
512,Juli,Surabaya Barat,Sambikerep,Puskesmas Lontar,MATA,,,0
513,Juli,Surabaya Barat,Sambikerep,Puskesmas Lontar,PKPR,,,0
514,Juli,Surabaya Barat,Sambikerep,Puskesmas Lontar,Poli PCR-SWAB,,,0
515,Juli,Surabaya Barat,Sambikerep,Puskesmas Lontar,PSIKOLOGI,1,5,6
516,Juli,Surabaya Barat,Sambikerep,Puskesmas Lontar,PTRM,,,0
517,Juli,Surabaya Barat,Sambikerep,Puskesmas Lontar,RAWAT INAP,,,0
518,Juli,Surabaya Barat,Sambikerep,Puskesmas Lontar,SANITASI,,,0
519,Juli,Surabaya Barat,Sambikerep,Puskesmas Lontar,STD,,,0
520,Juli,Surabaya Barat,Sambikerep,Puskesmas Lontar,TBC/PARU,,,0
521,Juli,Surabaya Barat,Sambikerep,Puskesmas Lontar,UMUM,286,1144,1430
522,Juli,Surabaya Barat,Sambikerep,Puskesmas Lontar,VCT,,,0
523,Juli,Surabaya Barat,Sambikerep,Puskesmas Made,BATRA,1,4,5
524,Juli,Surabaya Barat,Sambikerep,Puskesmas Made,GIGI,23,184,207
525,Juli,Surabaya Barat,Sambikerep,Puskesmas Made,GIZI,,,0
526,Juli,Surabaya Barat,Sambikerep,Puskesmas Made,INSTALASI GAWAT DARURAT,,,0
527,Juli,Surabaya Barat,Sambikerep,Puskesmas Made,KIA,69,324,393
528,Juli,Surabaya Barat,Sambikerep,Puskesmas Made,LABORATORIUM,24,198,222
529,Juli,Surabaya Barat,Sambikerep,Puskesmas Made,LANSIA,2,189,191
530,Juli,Surabaya Barat,Sambikerep,Puskesmas Made,MATA,,,0
531,Juli,Surabaya Barat,Sambikerep,Puskesmas Made,PKPR,,,0
532,Juli,Surabaya Barat,Sambikerep,Puskesmas Made,Poli PCR-SWAB,0,2,2
533,Juli,Surabaya Barat,Sambikerep,Puskesmas Made,PSIKOLOGI,0,7,7
534,Juli,Surabaya Barat,Sambikerep,Puskesmas Made,PTRM,,,0
535,Juli,Surabaya Barat,Sambikerep,Puskesmas Made,RAWAT INAP,,,0
536,Juli,Surabaya Barat,Sambikerep,Puskesmas Made,SANITASI,,,0
537,Juli,Surabaya Barat,Sambikerep,Puskesmas Made,STD,,,0
538,Juli,Surabaya Barat,Sambikerep,Puskesmas Made,TBC/PARU,,,0
539,Juli,Surabaya Barat,Sambikerep,Puskesmas Made,UMUM,151,847,998
540,Juli,Surabaya Barat,Sambikerep,Puskesmas Made,VCT,,,0
541,Juli,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,BATRA,0,15,15
542,Juli,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,GIGI,67,325,392
543,Juli,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,GIZI,,,0
544,Juli,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,INSTALASI GAWAT DARURAT,0,1,1
545,Juli,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,KIA,131,497,628
546,Juli,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,LABORATORIUM,,,0
547,Juli,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,LANSIA,24,958,982
548,Juli,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,MATA,,,0
549,Juli,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,PKPR,,,0
550,Juli,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,Poli PCR-SWAB,,,0
551,Juli,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,PSIKOLOGI,1,2,3
552,Juli,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,PTRM,0,124,124
553,Juli,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,RAWAT INAP,0,1,1
554,Juli,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,SANITASI,,,0
555,Juli,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,STD,,,0
556,Juli,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,TBC/PARU,,,0
557,Juli,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,UMUM,442,2223,2665
558,Juli,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,VCT,,,0
559,Juli,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,BATRA,0,52,52
560,Juli,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,GIGI,87,260,347
561,Juli,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,GIZI,4,23,27
562,Juli,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,INSTALASI GAWAT DARURAT,0,1,1
563,Juli,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,KIA,163,461,624
564,Juli,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,LABORATORIUM,,,0
565,Juli,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,LANSIA,28,543,571
566,Juli,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,MATA,,,0
567,Juli,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,PKPR,,,0
568,Juli,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,Poli PCR-SWAB,,,0
569,Juli,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,PSIKOLOGI,2,18,20
570,Juli,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,PTRM,,,0
571,Juli,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,RAWAT INAP,,,0
572,Juli,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,SANITASI,,,0
573,Juli,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,STD,,,0
574,Juli,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,TBC/PARU,,,0
575,Juli,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,UMUM,378,1533,1911
576,Juli,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,VCT,,,0
577,Juli,Surabaya Timur,Sukolilo,Puskesmas Menur,BATRA,0,11,11
578,Juli,Surabaya Timur,Sukolilo,Puskesmas Menur,GIGI,70,291,361
579,Juli,Surabaya Timur,Sukolilo,Puskesmas Menur,GIZI,1,5,6
580,Juli,Surabaya Timur,Sukolilo,Puskesmas Menur,INSTALASI GAWAT DARURAT,0,1,1
581,Juli,Surabaya Timur,Sukolilo,Puskesmas Menur,KIA,92,423,515
582,Juli,Surabaya Timur,Sukolilo,Puskesmas Menur,LABORATORIUM,,,0
583,Juli,Surabaya Timur,Sukolilo,Puskesmas Menur,LANSIA,17,664,681
584,Juli,Surabaya Timur,Sukolilo,Puskesmas Menur,MATA,,,0
585,Juli,Surabaya Timur,Sukolilo,Puskesmas Menur,PKPR,,,0
586,Juli,Surabaya Timur,Sukolilo,Puskesmas Menur,Poli PCR-SWAB,,,0
587,Juli,Surabaya Timur,Sukolilo,Puskesmas Menur,PSIKOLOGI,6,9,15
588,Juli,Surabaya Timur,Sukolilo,Puskesmas Menur,PTRM,,,0
589,Juli,Surabaya Timur,Sukolilo,Puskesmas Menur,RAWAT INAP,,,0
590,Juli,Surabaya Timur,Sukolilo,Puskesmas Menur,SANITASI,,,0
