_id,Periode,Wilayah,Kecamatan,Nama Puskesmas,Poli,Baru,Lama,Total Kunjungan
169,Agustus,Surabaya Utara,Krembangan,Puskesmas Dupak,LANSIA,9,454,463
170,Agustus,Surabaya Utara,Krembangan,Puskesmas Dupak,MATA,,,0
171,Agustus,Surabaya Utara,Krembangan,Puskesmas Dupak,PKPR,,,0
172,Agustus,Surabaya Utara,Krembangan,Puskesmas Dupak,Poli PCR-SWAB,,,0
173,Agustus,Surabaya Utara,Krembangan,Puskesmas Dupak,PSIKOLOGI,5,15,20
174,Agustus,Surabaya Utara,Krembangan,Puskesmas Dupak,PTRM,,,0
175,Agustus,Surabaya Utara,Krembangan,Puskesmas Dupak,RAWAT INAP,16,14,30
176,Agustus,Surabaya Utara,Krembangan,Puskesmas Dupak,SANITASI,,,0
177,Agustus,Surabaya Utara,Krembangan,Puskesmas Dupak,STD,,,0
178,Agustus,Surabaya Utara,Krembangan,Puskesmas Dupak,TBC/PARU,,,0
179,Agustus,Surabaya Utara,Krembangan,Puskesmas Dupak,UMUM,184,1618,1802
180,Agustus,Surabaya Utara,Krembangan,Puskesmas Dupak,VCT,,,0
181,Agustus,Surabaya Timur,Tambaksari,Puskesmas Gading,BATRA,2,24,26
182,Agustus,Surabaya Timur,Tambaksari,Puskesmas Gading,GIGI,46,343,389
183,Agustus,Surabaya Timur,Tambaksari,Puskesmas Gading,GIZI,70,58,128
184,Agustus,Surabaya Timur,Tambaksari,Puskesmas Gading,INSTALASI GAWAT DARURAT,,,0
185,Agustus,Surabaya Timur,Tambaksari,Puskesmas Gading,KIA,180,945,1125
186,Agustus,Surabaya Timur,Tambaksari,Puskesmas Gading,LABORATORIUM,,,0
187,Agustus,Surabaya Timur,Tambaksari,Puskesmas Gading,LANSIA,8,186,194
188,Agustus,Surabaya Timur,Tambaksari,Puskesmas Gading,MATA,,,0
189,Agustus,Surabaya Timur,Tambaksari,Puskesmas Gading,PKPR,,,0
190,Agustus,Surabaya Timur,Tambaksari,Puskesmas Gading,Poli PCR-SWAB,,,0
191,Agustus,Surabaya Timur,Tambaksari,Puskesmas Gading,PSIKOLOGI,1,13,14
192,Agustus,Surabaya Timur,Tambaksari,Puskesmas Gading,PTRM,,,0
193,Agustus,Surabaya Timur,Tambaksari,Puskesmas Gading,RAWAT INAP,,,0
194,Agustus,Surabaya Timur,Tambaksari,Puskesmas Gading,SANITASI,,,0
195,Agustus,Surabaya Timur,Tambaksari,Puskesmas Gading,STD,,,0
196,Agustus,Surabaya Timur,Tambaksari,Puskesmas Gading,TBC/PARU,,,0
197,Agustus,Surabaya Timur,Tambaksari,Puskesmas Gading,UMUM,337,3102,3439
198,Agustus,Surabaya Timur,Tambaksari,Puskesmas Gading,VCT,,,0
199,Agustus,Surabaya Selatan,Gayungan,Puskesmas Gayungan,BATRA,2,32,34
200,Agustus,Surabaya Selatan,Gayungan,Puskesmas Gayungan,GIGI,77,493,570
201,Agustus,Surabaya Selatan,Gayungan,Puskesmas Gayungan,GIZI,17,72,89
202,Agustus,Surabaya Selatan,Gayungan,Puskesmas Gayungan,INSTALASI GAWAT DARURAT,1,0,1
203,Agustus,Surabaya Selatan,Gayungan,Puskesmas Gayungan,KIA,172,626,798
204,Agustus,Surabaya Selatan,Gayungan,Puskesmas Gayungan,LABORATORIUM,0,1,1
205,Agustus,Surabaya Selatan,Gayungan,Puskesmas Gayungan,LANSIA,28,841,869
206,Agustus,Surabaya Selatan,Gayungan,Puskesmas Gayungan,MATA,,,0
207,Agustus,Surabaya Selatan,Gayungan,Puskesmas Gayungan,PKPR,,,0
208,Agustus,Surabaya Selatan,Gayungan,Puskesmas Gayungan,Poli PCR-SWAB,,,0
209,Agustus,Surabaya Selatan,Gayungan,Puskesmas Gayungan,PSIKOLOGI,2,9,11
210,Agustus,Surabaya Selatan,Gayungan,Puskesmas Gayungan,PTRM,,,0
211,Agustus,Surabaya Selatan,Gayungan,Puskesmas Gayungan,RAWAT INAP,,,0
212,Agustus,Surabaya Selatan,Gayungan,Puskesmas Gayungan,SANITASI,,,0
213,Agustus,Surabaya Selatan,Gayungan,Puskesmas Gayungan,STD,,,0
214,Agustus,Surabaya Selatan,Gayungan,Puskesmas Gayungan,TBC/PARU,,,0
215,Agustus,Surabaya Selatan,Gayungan,Puskesmas Gayungan,UMUM,353,1573,1926
216,Agustus,Surabaya Selatan,Gayungan,Puskesmas Gayungan,VCT,,,0
217,Agustus,Surabaya Pusat,Bubutan,Puskesmas Gundih,BATRA,0,14,14
218,Agustus,Surabaya Pusat,Bubutan,Puskesmas Gundih,GIGI,9,260,269
219,Agustus,Surabaya Pusat,Bubutan,Puskesmas Gundih,GIZI,,,0
220,Agustus,Surabaya Pusat,Bubutan,Puskesmas Gundih,INSTALASI GAWAT DARURAT,0,1,1
221,Agustus,Surabaya Pusat,Bubutan,Puskesmas Gundih,KIA,43,676,719
222,Agustus,Surabaya Pusat,Bubutan,Puskesmas Gundih,LABORATORIUM,,,0
223,Agustus,Surabaya Pusat,Bubutan,Puskesmas Gundih,LANSIA,4,433,437
224,Agustus,Surabaya Pusat,Bubutan,Puskesmas Gundih,MATA,,,0
225,Agustus,Surabaya Pusat,Bubutan,Puskesmas Gundih,PKPR,,,0
226,Agustus,Surabaya Pusat,Bubutan,Puskesmas Gundih,Poli PCR-SWAB,,,0
227,Agustus,Surabaya Pusat,Bubutan,Puskesmas Gundih,PSIKOLOGI,0,1,1
228,Agustus,Surabaya Pusat,Bubutan,Puskesmas Gundih,PTRM,,,0
229,Agustus,Surabaya Pusat,Bubutan,Puskesmas Gundih,RAWAT INAP,,,0
